GEOID,median_income,avg_income,pct_bachelors
350559401021,-666666666,261486.13376835236,0.7270094134685011
350559401022,48409,66695.91346153847,0.2461734693877551
350559401023,-666666666,62548.93314366999,0.3437037037037037
350559521011,-666666666,107655.4,0.6252927400468384
350559521012,45265,46073.96226415094,0.34558823529411764
350559521013,67097,71085.83333333333,0.12852112676056338
350559521014,68922,80124.62121212122,0.22783083219645292
350559521021,91061,84927.41935483871,0.0
350559521022,70982,92814.60446247464,0.5136563876651983
350559521023,51014,54167.934782608696,0.07246376811594203
350559523001,42656,59428.74251497006,0.35835835835835833
350559523002,98243,92162.22222222222,0.8227146814404432
350559523003,-666666666,64020.72649572649,0.17285531370038412
350559526011,70362,132447.3282442748,0.5989847715736041
350559526012,-666666666,64916.755319148935,0.37883435582822084
350559526013,81932,119167.7796327212,0.5103806228373703
350559526021,29004,37918.10526315789,0.3961864406779661
350559526022,-666666666,115977.47747747747,0.18908382066276802
350559526023,70028,67499.3091537133,0.39097744360902253
350559526024,45694,53655.1724137931,0.4275724275724276
350559527011,36983,60020.83897158322,0.32841691248770893
350559527012,52768,56729.31297709924,0.3233143785540211
350559527021,62191,73513.60239162929,0.2070063694267516
350559527022,38125,62655.79710144927,0.5993537964458805
350579632011,58611,78726.97628458498,0.12307692307692308
350579632012,67309,66025.79564489113,0.14889867841409693
350579632021,39594,62408.011444921314,0.05456026058631922
350579632022,41792,46204.92700729927,0.10107948969578018
350579636011,-666666666,45433.730158730155,0.03483606557377049
350579636012,66226,67253.86666666667,0.23076923076923078
350579636013,33306,52226.041666666664,0.15066225165562913
350579636014,75046,80356.62100456622,0.023109243697478993
350579636015,38966,50215.66820276498,0.17464424320827943
350579637001,36458,62099.46524064171,0.31378299120234604
350579637002,58750,72350.49668874172,0.29112833763996554
350579800001,-666666666,-inf,
350599502001,44811,51382.53638253638,0.12337662337662338
350599502002,28992,46891.260162601626,0.21715817694369974
350599502003,57063,61199.588477366255,0.08905109489051095
350599502004,51964,62547.77327935223,0.21188118811881188
350619403001,58462,74746.72489082969,0.14469453376205788
350619414001,101855,118981.76043557169,0.34068627450980393
350619701011,44000,51693.43891402715,0.04991394148020654
350619701012,29792,46168.266978922715,0.20467117393976644
350619701031,56758,82577.6836158192,0.10835509138381201
350619701032,53333,65071.03064066853,0.16926201760324983
350619701041,-666666666,81161.53846153847,0.2792413066385669
350619701042,57785,103730.87557603687,0.2568306010928962
350619702001,60417,74748.89380530974,0.2695390781563126
350619702002,94773,88961.97007481297,0.3660220994475138
350619702003,62396,98893.02325581395,0.060041407867494824
350619703021,61607,71309.3833780161,0.28115015974440893
350619703022,55734,71716.02914389799,0.20056232427366447
350619703041,107023,98053.89948006932,0.18523878437047755
350619703042,91106,142265.76086956522,0.2592190889370933
350619703051,78750,94211.59420289854,0.08518518518518518
350619703052,49006,60639.06633906634,0.09482758620689655
350619703061,25357,29897.340425531915,0.0
350619703062,53288,58170.0332963374,0.03
350619703071,35331,42932.065217391304,0.05896510228640193
350619703072,45420,45830.39014373717,0.017921146953405017
350619703073,74375,91624.46808510639,0.11818181818181818
350619704011,57885,57403.316326530614,0.1476655808903366
350619704012,36250,52244.74034620506,0.05176132278936017
350619704013,60625,64973.47294938918,0.36292134831460676
350619704014,56097,55305.40540540541,0.49189985272459497
350619704041,54740,61833.38213762811,0.19165998396150763
350619704042,-666666666,57495.404411764706,0.1510791366906475
350619704043,74549,82708.00865800866,0.25613234455219624
350619704051,84696,98315.02347417841,0.4191960623461854
350619704052,80500,88788.96396396396,0.37443802183686575
350619707011,-666666666,194569.8347107438,0.5978260869565217
350619707012,80039,81406.92840646651,0.4441645675902603
350619707013,78348,111321.06969205834,0.14758064516129032
350619707014,75969,86433.33333333333,0.3337696335078534
350619708001,36579,47396.96132596685,0.23208722741433022
350619708002,73155,78540.05602240896,0.40250447227191416
350619708003,86917,88752.54901960785,0.38474295190713104
350619708004,36903,46244.8275862069,0.25884016973125884
350619708005,53750,52372.448979591834,0.28350515463917525
350619709011,21840,32555.084745762713,0.11123348017621146
350619709012,39219,46677.96610169492,0.14320987654320988
350619709013,37943,48213.94335511982,0.11734693877551021
350619709014,51124,69544.52296819788,0.26247030878859856
350619709021,48553,64566.56346749226,0.15859030837004406
350619710001,55724,55511.83800623053,0.2591170825335892
350619710002,47440,63579.2700729927,0.15975885455915598
350619710003,32668,31134.920634920636,0.12442396313364056
350619710004,92878,73233.57271095153,0.2
350619711001,47739,68575.442043222,0.19721329046087888
350619713011,34330,48160.940325497286,0.16142735768903993
350619801001,-666666666,,0.0
350619802001,-666666666,-inf,0.008639308855291577
350619803001,-666666666,-inf,
350619804001,-666666666,-inf,
360010001001,54050,74048.73239436619,0.3360323886639676
360010001002,33750,45998.4649122807,0.1111111111111111
360010002011,50481,53513.63636363636,0.38461538461538464
360010002012,17490,36883.76068376069,0.25464684014869887
360010002013,85603,94822.34762979684,0.4781931464174455
360010002021,31677,36080.14616321559,0.07889546351084813
360010002022,-666666666,126200.78125,0.3830935251798561
360010003011,43984,41866.56050955414,0.07314629258517034
360010003012,39821,69167.37451737451,0.1836734693877551
360010003021,37030,59911.34676564157,0.352787456445993
360010003022,68733,100788.61209964413,0.4864376130198915
360010004011,76641,99411.78310740355,0.5262636273538157
360010004031,44844,102239.73799126637,0.4190031152647975
360010004032,-666666666,94621.47239263804,0.800711743772242
360010004033,110933,98547.77975133214,0.4386574074074074
360010004034,76506,90759.26773455378,0.6360759493670886
360010004041,108750,89566.66666666667,0.6274509803921569
360010005011,13258,38752.77207392197,0.13186813186813187
360010005012,98750,88510.6719367589,0.5041782729805014
360010005013,15278,24424.324324324323,0.052104208416833664
360010005014,18269,31212.660256410258,0.31746031746031744
360010005021,60865,71311.38211382114,0.5578947368421052
360010005022,59857,68972.84090909091,0.6471204188481675
360010006001,10431,20325.675675675677,0.03380281690140845
360010006002,24481,36126.23376623377,0.19488188976377951
360010006003,22222,31781.971153846152,0.25483091787439616
360010007001,50748,56116.48936170213,0.3044496487119438
360010007002,38292,48918.495297805646,0.15696649029982362
360010007003,37075,70143.75,0.2548596112311015
360010007004,46583,55872.64957264957,0.19070904645476772
360010008001,-666666666,34600.0,0.0
360010008002,26429,41737.06140350877,0.15924657534246575
360010008003,-666666666,41219.20529801324,0.06172839506172839
360010011001,46701,64288.41567291312,0.35545556805399325
360010014001,63596,103266.66666666667,0.6966932725199544
360010014002,83543,82143.38118022328,0.6799007444168734
360010014003,59134,69916.58767772513,0.6261585993820803
360010014004,62797,80141.75824175825,0.7245080500894454
360010015001,31974,46482.52551020408,0.3524774774774775
360010015002,-666666666,28647.417840375587,0.5015432098765432
360010015003,60192,55763.220338983054,0.6438356164383562
360010015004,130000,118984.61538461539,0.36823104693140796
360010016001,61921,75644.25162689805,0.5102040816326531
360010016002,43690,54636.776859504134,0.32150313152400833
360010016003,72375,94689.75265017668,0.7105263157894737
360010016004,90096,93988.99224806202,0.5711206896551724
360010017001,92232,151307.81990521328,0.683599419448476
360010017002,75162,99016.84665226782,0.6131386861313869
360010017003,81162,93604.97890295359,0.5018072289156627
360010018021,75180,67504.0506329114,0.4766917293233083
360010018022,36944,68183.85416666667,0.41603053435114506
360010018023,91202,102641.77831912303,0.6350677120456165
360010018031,-666666666,140646.24060150376,0.6205128205128205
360010018032,114569,124766.5137614679,0.5237492083597214
360010018033,120060,128425.91093117409,0.6334080717488789
360010018041,119688,113556.77083333333,0.6186844613918017
360010018042,101648,140095.38461538462,0.5148514851485149
360010018043,96413,118224.41471571906,0.6301075268817204
360010019011,97688,114675.87209302325,0.6142506142506142
360010019012,69628,85037.96992481203,0.6435786435786436
360010019021,99911,106819.43573667711,0.5348837209302325
360010019022,119261,146415.77380952382,0.5522875816993464
360010019023,71429,82942.35807860261,0.5007656967840735
360010020001,70978,85638.67457962413,0.3419506462984724
360010020002,57798,57889.230769230766,0.16198704103671707
360010020003,-666666666,57877.81350482315,0.19636363636363635
360010020004,125250,107329.94186046511,0.6818181818181818
360010020005,78389,73108.65561694291,0.30327868852459017
360010021001,39554,77104.91803278688,0.3837471783295711
360010021002,105536,108521.27659574468,0.4486486486486487
360010021003,-666666666,56208.73362445415,0.5524017467248908
360010022001,43373,62871.63712200209,0.5003615328994938
360010022002,42147,69175.50561797753,0.6213592233009708
360010023001,28954,39685.51724137931,0.2696335078534031
360010023002,51293,75290.55374592834,0.5191489361702127
360010025001,11909,17024.916943521595,0.10097719869706841
360010025002,46458,59482.10382513661,0.1715736040609137
360010025003,-666666666,34103.37837837838,0.10588235294117647
360010025004,29973,31251.15681233933,0.24539877300613497
360010026001,76281,92760.53412462908,0.23220338983050848
360010026002,64371,98504.7685834502,0.40014114326040934
360010026003,52540,60237.523105360444,0.03829787234042553
360010026004,74444,73913.13559322034,0.4173669467787115
360010127001,74798,79270.96424702059,0.47097378277153557
360010127002,84145,81192.5925925926,0.4296028880866426
360010127003,63556,76198.86621315192,0.24182076813655762
360010128001,19375,27320.224719101123,0.051923076923076926
360010128002,-666666666,58877.1986970684,0.3255131964809384
360010128003,60833,61119.760479041914,0.14732142857142858
360010128004,39855,53087.42268041237,0.10923276983094929
360010129001,64274,76342.2261484099,0.29986431478968795
360010129002,30701,51206.032906764165,0.2075812274368231
360010129003,-666666666,43244.318181818184,0.05263157894736842
360010129004,61681,70126.54320987655,0.11755952380952381
360010130001,97188,110424.6290801187,0.2803030303030303
360010130002,58068,75421.7032967033,0.1774716369529984
360010130003,80833,70036.40776699029,0.11183144246353323
360010130004,103770,115521.9794344473,0.41793313069908816
360010130005,80729,80789.68692449355,0.3318499682136046
360010131001,88021,92913.1182795699,0.37617135207496655
360010131002,44167,53283.417085427136,0.014539579967689823
360010131003,47361,71931.60083160084,0.10559006211180125
360010132001,55647,67767.24738675958,0.02522935779816514
360010132002,-666666666,61810.32148900169,0.16547619047619047
360010132003,45547,52809.62861072902,0.1549738219895288
360010133001,43182,53220.17879948914,0.20235053653551355
360010133002,-666666666,56671.58671586716,0.1687041564792176
360010133003,-666666666,69965.1119402985,0.23563218390804597
360010134001,107746,97056.19047619047,0.20253164556962025
360010134002,64132,76059.89010989011,0.3202247191011236
360010134003,53785,73137.01188455008,0.17938420348058903
360010135031,89808,154687.95454545456,0.5784650630011455
360010135032,113015,129128.74806800619,0.6513605442176871
360010135033,59130,102966.66666666667,0.38293515358361774
360010135051,91474,119790.18567639258,0.13857677902621723
360010135052,85402,99127.84810126582,0.3357193987115247
360010135071,68565,93788.46657929226,0.5807984790874525
360010135072,100593,94910.15037593985,0.5365853658536586
360010135091,74348,89618.8679245283,0.22740963855421686
360010135092,104231,125198.36244541485,0.4359637774902975
360010135101,101811,131843.19248826292,0.46562786434463793
360010135102,95417,94941.80569185477,0.5144376899696048
360010135111,150431,196885.4128440367,0.49873801110550225
360010135112,69333,82945.2,0.31533477321814257
360010135121,91801,110376.15384615384,0.5077247191011236
360010135122,131178,150170.3645007924,0.6093880972338642
360010136021,82626,86369.91643454038,0.4202077431539188
360010136022,77146,90509.06630581868,0.624561403508772
360010136023,68240,67905.15191545575,0.45825771324863884
360010136031,223958,211578.11023622047,0.7643932683790965
360010136032,72727,85547.70531400967,0.27425237053245805
360010136041,153008,154652.24586288416,0.29161882893226176
360010136042,130443,168258.98491083676,0.6474036850921273
360010136043,59485,88304.07960199004,0.3649122807017544
360010137031,100242,115701.8018018018,0.3288707799767171
360010137061,166923,190247.99465240643,0.6857983811626196
360010137071,147406,219674.13554633473,0.5123152709359606
360010137072,89519,124015.8013544018,0.4934210526315789
360010137073,150074,164897.83889980352,0.4855072463768116
360010137074,95110,102161.68341708543,0.5378787878787878
360010137081,115909,117786.328125,0.38758231420507994
